[2025-11-09T14:42:27.743Z] [INFO] 🚀 Starting Apple Documentation Crawler
[2025-11-09T16:43:50.316Z] [INFO] 📄 [3752/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/game-development-sample-code
[2025-11-09T16:43:52.454Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_game-development-sample-code.pdf
[2025-11-09T16:43:52.460Z] [INFO] 📄 [3753/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/game-development-entity-animations
[2025-11-09T16:43:53.918Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_game-development-entity-animations.pdf
[2025-11-09T16:43:53.926Z] [INFO] 📄 [3754/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/game-development-character-skeletons
[2025-11-09T16:43:55.409Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_game-development-character-skeletons.pdf
[2025-11-09T16:43:55.416Z] [INFO] 📄 [3755/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/physics-collision-detection
[2025-11-09T16:43:57.093Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_physics-collision-detection.pdf
[2025-11-09T16:43:57.099Z] [INFO] 📄 [3756/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/physics-simulations-and-motion
[2025-11-09T16:43:58.562Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_physics-simulations-and-motion.pdf
[2025-11-09T16:43:58.569Z] [INFO] 📄 [3757/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/physics-force-effects
[2025-11-09T16:44:00.041Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_physics-force-effects.pdf
[2025-11-09T16:44:00.048Z] [INFO] 📄 [3758/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/physics-joints-and-pins
[2025-11-09T16:44:01.857Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_physics-joints-and-pins.pdf
[2025-11-09T16:44:01.865Z] [INFO] 📄 [3759/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/improving-the-performance-of-a-realitykit-app
[2025-11-09T16:44:03.867Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_improving-the-performance-of-a-realitykit-app.pdf
[2025-11-09T16:44:03.875Z] [INFO] 📄 [3760/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/reducing-gpu-utilization-in-your-realitykit-app
[2025-11-09T16:44:05.976Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_reducing-gpu-utilization-in-your-realitykit-app.pdf
[2025-11-09T16:44:05.983Z] [INFO] 📄 [3761/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/reducing-cpu-utilization-in-your-realitykit-app
[2025-11-09T16:44:08.191Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_reducing-cpu-utilization-in-your-realitykit-app.pdf
[2025-11-09T16:44:08.197Z] [INFO] 📄 [3762/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/construct-an-immersive-environment-for-visionos
[2025-11-09T16:44:10.577Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_construct-an-immersive-environment-for-visionos.pdf
[2025-11-09T16:44:10.582Z] [INFO] 📄 [3763/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/passing-metal-command-objects-around-your-application
[2025-11-09T16:44:12.735Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_passing-metal-command-objects-around-your-application.pdf
[2025-11-09T16:44:12.741Z] [INFO] 📄 [3764/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/resource
[2025-11-09T16:44:14.760Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_resource.pdf
[2025-11-09T16:44:14.768Z] [INFO] 📄 [3765/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/realityview
[2025-11-09T16:44:16.787Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_realityview.pdf
[2025-11-09T16:44:16.792Z] [INFO] 📄 [3766/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/imagepresentationcomponent/viewingmode-swift.struct/mono
[2025-11-09T16:44:18.334Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_imagepresentationcomponent_viewingmode-swift.struct_mono.pdf
[2025-11-09T16:44:18.342Z] [INFO] 📄 [3767/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/imagepresentationcomponent/viewingmode-swift.struct/spatial3d
[2025-11-09T16:44:19.885Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_imagepresentationcomponent_viewingmode-swift.struct_spatial3d.pdf
[2025-11-09T16:44:19.892Z] [INFO] 📄 [3768/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/imagepresentationcomponent/viewingmode-swift.struct/spatial3dimmersive
[2025-11-09T16:44:21.459Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_imagepresentationcomponent_viewingmode-swift.struct_spatial3dimmersive.pdf
[2025-11-09T16:44:21.467Z] [INFO] 📄 [3769/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/imagepresentationcomponent/viewingmode-swift.struct/spatialstereo
[2025-11-09T16:44:29.615Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_imagepresentationcomponent_viewingmode-swift.struct_spatialstereo.pdf
[2025-11-09T16:44:29.623Z] [INFO] 📄 [3770/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/imagepresentationcomponent/viewingmode-swift.struct/spatialstereoimmersive
[2025-11-09T16:44:31.513Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_imagepresentationcomponent_viewingmode-swift.struct_spatialstereoimmersive.pdf
[2025-11-09T16:44:31.521Z] [INFO] 📄 [3771/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/entity
[2025-11-09T16:44:33.348Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_entity.pdf
[2025-11-09T16:44:33.354Z] [INFO] 📄 [3772/5000] depth=3 [swiftui] https://developer.apple.com/documentation/SwiftUI/View/onChange(of:perform:)
[2025-11-09T16:44:35.114Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/swiftui/documentation_swiftui_view_onchange_of_perform.pdf
[2025-11-09T16:44:35.120Z] [INFO] 📄 [3773/5000] depth=3 [uikit] https://developer.apple.com/documentation/UIKit/UIWindowScene
[2025-11-09T16:44:37.238Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/uikit/documentation_uikit_uiwindowscene.pdf
[2025-11-09T16:44:37.246Z] [INFO] 📄 [3774/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/entity/observable-swift.property
[2025-11-09T16:44:39.119Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_entity_observable-swift.property.pdf
[2025-11-09T16:44:39.127Z] [INFO] 📄 [3775/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/imagepresentationcomponent/presentationscreensize
[2025-11-09T16:44:40.820Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_imagepresentationcomponent_presentationscreensize.pdf
[2025-11-09T16:44:40.827Z] [INFO] 📄 [3776/5000] depth=3 [realitykit] https://developer.apple.com/documentation/realitykit/imagepresentationcomponent/spatial3dimage/generate()
[2025-11-09T16:44:42.630Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/realitykit/documentation_realitykit_imagepresentationcomponent_spatial3dimage_generate.pdf
[2025-11-09T16:44:42.638Z] [INFO] 📄 [3777/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/creating-threads-and-threadgroups
[2025-11-09T16:44:45.206Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_creating-threads-and-threadgroups.pdf
[2025-11-09T16:44:45.211Z] [INFO] 📄 [3778/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/calculating-threadgroup-and-grid-sizes
[2025-11-09T16:44:47.197Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_calculating-threadgroup-and-grid-sizes.pdf
[2025-11-09T16:44:47.203Z] [INFO] 📄 [3779/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtl4computepipelinedescriptor
[2025-11-09T16:44:48.938Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtl4computepipelinedescriptor.pdf
[2025-11-09T16:44:48.945Z] [INFO] 📄 [3780/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlcomputepipelinedescriptor
[2025-11-09T16:44:50.844Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlcomputepipelinedescriptor.pdf
[2025-11-09T16:44:50.850Z] [INFO] 📄 [3781/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlcomputepipelinestate
[2025-11-09T16:44:52.549Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlcomputepipelinestate.pdf
[2025-11-09T16:44:52.556Z] [INFO] 📄 [3782/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlstageinputoutputdescriptor
[2025-11-09T16:44:54.444Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlstageinputoutputdescriptor.pdf
[2025-11-09T16:44:54.451Z] [INFO] 📄 [3783/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlpipelinebufferdescriptor
[2025-11-09T16:44:56.331Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlpipelinebufferdescriptor.pdf
[2025-11-09T16:44:56.338Z] [INFO] 📄 [3784/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlpipelinebufferdescriptorarray
[2025-11-09T16:44:58.010Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlpipelinebufferdescriptorarray.pdf
[2025-11-09T16:44:58.017Z] [INFO] 📄 [3785/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlpipelineoption
[2025-11-09T16:44:59.693Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlpipelineoption.pdf
[2025-11-09T16:44:59.700Z] [INFO] 📄 [3786/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlcomputepassdescriptor
[2025-11-09T16:45:01.223Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlcomputepassdescriptor.pdf
[2025-11-09T16:45:01.231Z] [INFO] 📄 [3787/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtldispatchtype
[2025-11-09T16:45:02.918Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtldispatchtype.pdf
[2025-11-09T16:45:02.926Z] [INFO] 📄 [3788/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtldispatchthreadgroupsindirectarguments
[2025-11-09T16:45:04.403Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtldispatchthreadgroupsindirectarguments.pdf
[2025-11-09T16:45:04.410Z] [INFO] 📄 [3789/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlcomputepasssamplebufferattachmentdescriptor
[2025-11-09T16:45:05.879Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlcomputepasssamplebufferattachmentdescriptor.pdf
[2025-11-09T16:45:05.886Z] [INFO] 📄 [3790/5000] depth=3 [metal] https://developer.apple.com/documentation/metal/mtlcomputepasssamplebufferattachmentdescriptorarray
[2025-11-09T16:45:07.355Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/metal/documentation_metal_mtlcomputepasssamplebufferattachmentdescriptorarray.pdf
[2025-11-09T16:45:07.365Z] [INFO] 📄 [3791/5000] depth=3 [vision] https://developer.apple.com/documentation/vision
[2025-11-09T16:45:09.492Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision.pdf
[2025-11-09T16:45:09.497Z] [INFO] 📄 [3792/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/targetedimagerequesthandler
[2025-11-09T16:45:10.969Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_targetedimagerequesthandler.pdf
[2025-11-09T16:45:10.977Z] [INFO] 📄 [3793/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/imagerequesthandler
[2025-11-09T16:45:12.666Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_imagerequesthandler.pdf
[2025-11-09T16:45:12.673Z] [INFO] 📄 [3794/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/poseproviding
[2025-11-09T16:45:14.135Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_poseproviding.pdf
[2025-11-09T16:45:14.142Z] [INFO] 📄 [3795/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/chirality
[2025-11-09T16:45:15.626Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_chirality.pdf
[2025-11-09T16:45:15.634Z] [INFO] 📄 [3796/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/joint
[2025-11-09T16:45:17.078Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_joint.pdf
[2025-11-09T16:45:17.085Z] [INFO] 📄 [3797/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detecthumanbodypose3drequest
[2025-11-09T16:45:18.553Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detecthumanbodypose3drequest.pdf
[2025-11-09T16:45:18.559Z] [INFO] 📄 [3798/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/joint3d
[2025-11-09T16:45:20.025Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_joint3d.pdf
[2025-11-09T16:45:20.032Z] [INFO] 📄 [3799/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/locating-and-displaying-recognized-text
[2025-11-09T16:45:21.720Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_locating-and-displaying-recognized-text.pdf
[2025-11-09T16:45:21.726Z] [INFO] 📄 [3800/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/recognizedocumentsrequest
[2025-11-09T16:45:23.217Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_recognizedocumentsrequest.pdf
[2025-11-09T16:45:23.223Z] [INFO] 📄 [3801/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/documentobservation
[2025-11-09T16:45:24.682Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_documentobservation.pdf
[2025-11-09T16:45:24.690Z] [INFO] 📄 [3802/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detecttextrectanglesrequest
[2025-11-09T16:45:26.168Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detecttextrectanglesrequest.pdf
[2025-11-09T16:45:26.175Z] [INFO] 📄 [3803/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/recognizetextrequest
[2025-11-09T16:45:27.656Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_recognizetextrequest.pdf
[2025-11-09T16:45:27.663Z] [INFO] 📄 [3804/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detectbarcodesrequest
[2025-11-09T16:45:29.128Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detectbarcodesrequest.pdf
[2025-11-09T16:45:29.135Z] [INFO] 📄 [3805/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detecttrajectoriesrequest
[2025-11-09T16:45:30.623Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detecttrajectoriesrequest.pdf
[2025-11-09T16:45:30.630Z] [INFO] 📄 [3806/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detectcontoursrequest
[2025-11-09T16:45:32.127Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detectcontoursrequest.pdf
[2025-11-09T16:45:32.134Z] [INFO] 📄 [3807/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detecthorizonrequest
[2025-11-09T16:45:33.669Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detecthorizonrequest.pdf
[2025-11-09T16:45:33.676Z] [INFO] 📄 [3808/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detectanimalbodyposerequest
[2025-11-09T16:45:35.207Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detectanimalbodyposerequest.pdf
[2025-11-09T16:45:35.215Z] [INFO] 📄 [3809/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/recognizeanimalsrequest
[2025-11-09T16:45:36.683Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_recognizeanimalsrequest.pdf
[2025-11-09T16:45:36.690Z] [INFO] 📄 [3810/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/trackopticalflowrequest
[2025-11-09T16:45:38.261Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_trackopticalflowrequest.pdf
[2025-11-09T16:45:38.267Z] [INFO] 📄 [3811/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/detectrectanglesrequest
[2025-11-09T16:45:39.757Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_detectrectanglesrequest.pdf
[2025-11-09T16:45:39.765Z] [INFO] 📄 [3812/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/tracktranslationalimageregistrationrequest
[2025-11-09T16:45:41.240Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_tracktranslationalimageregistrationrequest.pdf
[2025-11-09T16:45:41.248Z] [INFO] 📄 [3813/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/trackhomographicimageregistrationrequest
[2025-11-09T16:45:42.716Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_trackhomographicimageregistrationrequest.pdf
[2025-11-09T16:45:42.722Z] [INFO] 📄 [3814/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/targetedrequest
[2025-11-09T16:45:44.214Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_targetedrequest.pdf
[2025-11-09T16:45:44.222Z] [INFO] 📄 [3815/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/generateimagefeatureprintrequest
[2025-11-09T16:45:45.704Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_generateimagefeatureprintrequest.pdf
[2025-11-09T16:45:45.711Z] [INFO] 📄 [3816/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/generateforegroundinstancemaskrequest
[2025-11-09T16:45:47.178Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_generateforegroundinstancemaskrequest.pdf
[2025-11-09T16:45:47.185Z] [INFO] 📄 [3817/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/coremlrequest
[2025-11-09T16:45:48.698Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_coremlrequest.pdf
[2025-11-09T16:45:48.705Z] [INFO] 📄 [3818/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/coremlfeaturevalueobservation
[2025-11-09T16:45:50.183Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_coremlfeaturevalueobservation.pdf
[2025-11-09T16:45:50.190Z] [INFO] 📄 [3819/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/classificationobservation
[2025-11-09T16:45:52.053Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_classificationobservation.pdf
[2025-11-09T16:45:52.060Z] [INFO] 📄 [3820/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/pixelbufferobservation
[2025-11-09T16:45:54.000Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_pixelbufferobservation.pdf
[2025-11-09T16:45:54.006Z] [INFO] 📄 [3821/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/normalizedpoint
[2025-11-09T16:45:55.895Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_normalizedpoint.pdf
[2025-11-09T16:45:55.902Z] [INFO] 📄 [3822/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/normalizedrect
[2025-11-09T16:45:57.807Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_normalizedrect.pdf
[2025-11-09T16:45:57.814Z] [INFO] 📄 [3823/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/normalizedregion
[2025-11-09T16:45:59.820Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_normalizedregion.pdf
[2025-11-09T16:45:59.828Z] [INFO] 📄 [3824/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/normalizedcircle
[2025-11-09T16:46:01.982Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_normalizedcircle.pdf
[2025-11-09T16:46:01.990Z] [INFO] 📄 [3825/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/boundingboxproviding
[2025-11-09T16:46:03.794Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_boundingboxproviding.pdf
[2025-11-09T16:46:03.802Z] [INFO] 📄 [3826/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/boundingregionproviding
[2025-11-09T16:46:05.642Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_boundingregionproviding.pdf
[2025-11-09T16:46:05.649Z] [INFO] 📄 [3827/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/quadrilateralproviding
[2025-11-09T16:46:07.217Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_quadrilateralproviding.pdf
[2025-11-09T16:46:07.224Z] [INFO] 📄 [3828/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/coordinateorigin
[2025-11-09T16:46:09.064Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_coordinateorigin.pdf
[2025-11-09T16:46:09.071Z] [INFO] 📄 [3829/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/computestage
[2025-11-09T16:46:11.072Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_computestage.pdf
[2025-11-09T16:46:11.079Z] [INFO] 📄 [3830/5000] depth=3 [vision] https://developer.apple.com/documentation/vision/videoprocessor
[2025-11-09T16:46:13.347Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/vision/documentation_vision_videoprocessor.pdf
[2025-11-09T16:46:13.354Z] [INFO] 📄 [3831/5000] depth=3 [compositorservices] https://developer.apple.com/documentation/compositorservices
[2025-11-09T16:46:15.063Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/compositorservices/documentation_compositorservices.pdf
[2025-11-09T16:46:15.070Z] [INFO] 📄 [3832/5000] depth=3 [compositorservices] https://developer.apple.com/documentation/compositorservices/drawing-fully-immersive-content-using-metal
[2025-11-09T16:46:17.500Z] [INFO]    ✅ Saved new page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/compositorservices/documentation_compositorservices_drawing-fully-immersive-content-using-metal.pdf
[2025-11-09T16:46:17.506Z] [INFO] 📄 [3833/5000] depth=3 [compositorservices] https://developer.apple.com/documentation/compositorservices/interacting-with-virtual-content-blended-with-passthrough
[2025-11-09T16:46:19.083Z] [INFO]    ♻️  Updated page: /Volumes/Code/DeveloperExt/private/apple_docs_crawl/docs/compositorservices/documentation_compositorservices_interacting-with-virtual-content-blended-with-passthrough.pdf
[2025-11-09T16:46:19.090Z] [INFO] 📄 [3834/5000] depth=3 [compositorservices] https://developer.apple.com/documentation/compositorservices/compositorlayer
